Trust Code,Trust Type,PHE Centre,Trust Name,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18
RXF,--,Yorkshire and Humber,Mid Yorkshire Hospitals,23,32,35,29,32,42,29,44,40,37,28,29,23
RD8,FT,East of England,Milton Keynes University Hospital,21,18,21,13,12,27,21,23,11,14,15,13,12
RP6,FT,London,Moorfields Eye Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RM1,FT,East of England,Norfolk & Norwich University Hospitals,23,36,29,24,36,27,29,43,35,42,32,19,26
RVJ,--,South West,North Bristol,21,17,31,23,27,25,26,26,25,23,30,14,22
RNL,--,North West,North Cumbria University Hospitals,21,22,18,23,20,18,34,17,16,23,21,20,15
RAP,--,London,North Middlesex University Hospital,22,20,21,37,24,21,31,20,32,19,14,20,15
RVW,FT,North East,North Tees & Hartlepool,30,33,26,21,36,31,39,27,26,34,26,30,28
RGN,FT,East of England,North West Anglia3,26,26,25,25,25,36,37,29,38,26,25,28,27
RNS,--,East Midlands,Northampton General Hospital,27,22,19,29,21,19,14,21,26,17,18,18,17
RBZ,--,South West,Northern Devon Healthcare,16,11,10,15,13,16,17,16,19,14,16,8,9
RJL,FT,Yorkshire and Humber,Northern Lincolnshire & Goole,36,24,28,25,28,27,22,26,26,20,16,22,25
RTF,FT,North East,Northumbria Healthcare,36,33,39,31,38,41,36,29,33,29,37,36,33
RX1,--,East Midlands,Nottingham University Hospitals,71,64,62,69,68,69,59,49,50,56,48,57,43
RTH,FT,South East,Oxford University Hospitals,30,41,45,42,33,50,55,56,61,45,34,46,36
RW6,--,North West,Pennine Acute Hospitals,33,47,45,25,33,43,39,40,44,35,37,38,36
RK9,--,South West,Plymouth Hospitals,24,29,24,32,25,26,32,33,45,22,25,34,25
RD3,FT,South West,Poole Hospital,18,17,17,16,16,29,23,25,19,13,18,17,11
RHU,--,South East,Portsmouth Hospitals,33,28,35,30,36,33,41,24,40,34,28,31,38
RPC,FT,South East,Queen Victoria Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0
RHW,FT,South East,Royal Berkshire,25,22,37,27,37,39,44,29,33,19,27,20,27
RT3,FT,London,Royal Brompton & Harefield,0,1,2,2,1,0,1,2,1,2,0,3,0
REF,--,South West,Royal Cornwall Hospitals,17,28,15,27,33,28,41,29,27,27,13,26,20
RH8,FT,South West,Royal Devon & Exeter,14,19,21,29,30,26,19,22,30,24,22,22,10
RAL,FT,London,Royal Free London,34,37,35,33,36,50,33,43,36,47,39,41,38
RQ6,--,North West,Royal Liverpool & Broadgreen University Hospitals,33,32,29,35,20,34,20,26,26,29,21,32,23
RAN,--,London,Royal National Orthopaedic Hospital,0,1,0,0,0,0,0,2,1,1,0,0,1
RGM,FT,East of England,Royal Papworth Hospital,0,3,0,1,0,2,0,1,2,2,2,1,0
RA2,FT,South East,Royal Surrey County Hospital,8,17,11,16,14,14,18,15,14,17,9,14,10
RD1,FT,South West,Royal United Hospitals Bath,17,25,19,18,36,20,30,27,25,24,28,24,22
RM3,FT,North West,Salford Royal,14,20,23,23,21,18,27,21,25,15,22,19,21
RNZ,FT,South West,Salisbury,12,7,9,9,10,8,9,9,9,12,8,7,10
RXK,--,West Midlands,Sandwell & West Birmingham Hospitals,11,20,16,16,14,25,18,22,16,17,16,23,19
RCU,FT,Yorkshire and Humber,Sheffield Children's,1,2,1,2,2,2,0,1,2,0,0,1,2
RHQ,FT,Yorkshire and Humber,Sheffield Teaching Hospitals,61,50,42,54,49,58,61,52,68,59,57,54,53
RK5,FT,East Midlands,Sherwood Forest Hospitals,20,36,20,26,22,29,29,33,31,28,23,23,20
RXW,--,West Midlands,Shrewsbury & Telford Hospital,25,25,25,19,22,25,31,30,29,31,16,26,27
RTR,FT,North East,South Tees Hospitals,34,35,44,39,40,39,45,40,52,44,41,32,38
RE9,FT,North East,South Tyneside,8,14,6,14,6,13,11,12,9,18,6,19,5
RJC,FT,West Midlands,South Warwickshire,9,11,24,17,13,21,14,17,14,18,16,14,13
RAJ,FT,East of England,Southend University Hospital,19,17,19,21,23,26,18,25,32,23,22,29,22
RVY,--,North West,Southport & Ormskirk Hospital,13,12,14,24,16,20,14,19,19,13,21,16,14
RJ7,FT,London,St. George's University Hospitals,27,32,25,11,22,30,31,21,21,10,18,21,20
RBN,--,North West,St. Helens and Knowsley Hospitals,27,23,18,26,38,32,29,35,36,29,22,23,32
RWJ,FT,North West,Stockport,17,12,19,19,21,21,20,22,17,18,30,21,14
RTP,--,South East,Surrey & Sussex Healthcare,16,29,28,30,37,50,31,23,27,32,32,27,21
RMP,FT,North West,Tameside Hospital,12,12,23,11,13,17,9,15,7,5,15,14,12
RBA,FT,South West,Taunton & Somerset,14,21,20,23,22,31,24,28,31,23,29,19,17
RBV,FT,North West,The Christie Hospital,4,9,7,3,9,8,10,7,10,8,9,4,4
REN,FT,North West,The Clatterbridge Cancer Centre,0,0,0,0,0,4,1,0,0,4,1,2,1
RNA,FT,West Midlands,The Dudley Group,21,25,16,27,31,24,15,19,26,19,18,24,23
RAS,FT,London,The Hillingdon Hospitals,19,18,16,32,15,17,20,14,14,11,9,13,16
RTD,FT,North East,The Newcastle upon Tyne Hospitals,37,33,31,38,36,30,48,29,35,35,39,35,26
RQW,--,East of England,The Princess Alexandra Hospital,18,18,13,10,13,11,25,13,15,20,19,15,0
RCX,FT,East of England,The Queen Elizabeth Hospital King's Lynn,17,21,18,18,20,17,17,18,19,29,18,14,12
RL1,FT,West Midlands,The Robert Jones & Agnes Hunt Orthopaedic Hospital,1,0,0,0,1,0,0,0,2,0,3,1,0
RFR,FT,Yorkshire and Humber,The Rotherham,17,13,17,15,14,24,14,15,13,20,10,12,14
RDZ,FT,South West,The Royal Bournemouth & Christchurch Hospitals,22,30,21,34,32,24,40,24,25,31,21,25,29
RPY,FT,London,The Royal Marsden,2,7,3,6,5,5,5,3,3,5,5,9,8
RRJ,FT,West Midlands,The Royal Orthopaedic Hospital,1,0,0,1,1,0,0,0,0,0,0,0,0
RL4,--,West Midlands,The Royal Wolverhampton,24,28,33,27,31,22,31,26,20,26,32,38,28
RET,FT,North West,The Walton Centre,2,3,0,3,1,1,0,2,1,1,0,0,3
RKE,--,London,The Whittington Health,14,7,13,14,11,13,4,11,12,16,9,11,9
RA9,FT,South West,Torbay and South Devon,18,17,17,17,25,25,22,19,16,16,18,18,14
RWD,--,East Midlands,United Lincolnshire Hospitals,34,31,33,31,31,35,25,23,37,32,31,33,30
RRV,FT,London,University College London Hospitals,17,21,18,26,28,22,26,30,24,24,23,26,20
RHM,FT,South East,University Hospital Southampton,24,26,28,22,14,37,25,27,30,29,25,30,20
RRK,FT,West Midlands,University Hospitals Birmingham,29,29,37,30,30,26,38,30,34,26,11,30,22
RA7,FT,South West,University Hospitals Bristol,21,24,23,25,16,24,20,22,16,19,15,19,15
RKB,--,West Midlands,University Hospitals Coventry & Warwickshire,22,25,22,41,28,24,24,30,22,32,35,24,35
RWE,--,East Midlands,University Hospitals of Leicester,53,53,47,45,54,52,42,48,45,48,44,50,34
RTX,FT,North West,University Hospitals of Morecambe Bay,13,20,27,23,30,33,28,27,17,21,24,27,22
RJE,--,West Midlands,University Hospitals of North Midlands,39,61,39,44,54,55,47,64,62,49,41,41,50
RBK,--,West Midlands,Walsall Healthcare,9,13,13,12,15,14,13,12,10,12,11,7,18
RWW,FT,North West,Warrington & Halton Hospitals,12,17,21,16,18,24,16,21,19,17,12,11,14
RWG,--,East of England,West Hertfordshire Hospitals,18,18,18,14,26,28,24,24,16,23,26,16,30
RGR,FT,East of England,West Suffolk,9,15,12,11,16,15,11,17,13,19,16,9,11
RYR,FT,South East,Western Sussex Hospitals,33,40,30,28,27,39,47,31,38,36,25,35,29
RA3,--,South West,Weston Area Health,8,9,15,6,11,9,8,14,5,8,13,5,5
RBL,FT,North West,Wirral University Teaching Hospital,20,20,18,21,20,32,26,30,30,26,25,29,17
RWP,--,West Midlands,Worcestershire Acute Hospitals,26,36,30,31,44,41,35,40,31,26,26,23,16
RRF,FT,North West,"Wrightington, Wigan & Leigh",12,12,16,20,6,6,9,19,20,10,6,13,6
RLQ,--,West Midlands,Wye Valley,3,11,7,13,13,15,10,10,12,8,6,9,7
RA4,FT,South West,Yeovil District Hospital,6,14,15,13,22,17,17,12,12,17,13,13,13
RCB,FT,Yorkshire and Humber,York Teaching Hospital,46,42,49,44,43,37,50,42,50,49,51,44,36
